permalink,name,entity_type,category_code,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,last_milestone_at
/financial-organization/sequoia-capital,Sequoia Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,11/1/1972,NULL,NULL,6/28/2013
/financial-organization/seraph-group,Seraph Group,FinancialOrg,NULL,unknown,USA,GA,Atlanta,atlanta,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/seraphim-capital,Seraphim Capital,FinancialOrg,NULL,unknown,USA,NULL,Columbus,london,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/serent-capital,Serent Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/seriesg,SeriesG,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/serra-ventures,Serra Ventures,FinancialOrg,NULL,unknown,USA,IL,Champaign,champaign,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/sevin-rosen-funds,Sevin Rosen Funds,FinancialOrg,NULL,unknown,USA,TX,Dallas,dallas,NULL,1/1/1981,NULL,NULL,NULL
/financial-organization/sg-americas-securities,SG Americas Securities,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1938,NULL,NULL,NULL
/financial-organization/shamrock-capital-advisors,Shamrock Capital Advisors,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,1/1/1978,NULL,NULL,NULL
/financial-organization/shamrock-holdings,Shamrock Holdings,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,burbank,NULL,1/1/1978,NULL,NULL,NULL
/financial-organization/sharkey-goldstein-capital,Sharkey Goldstein Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/shasta-ventures,Shasta Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/shea-ventures,Shea Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,walnut,NULL,1/1/1968,NULL,NULL,NULL
/financial-organization/shelter-capital-partners,Shelter Capital Partners,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,NULL,NULL,NULL,NULL
/financial-organization/shepherd-ventures,Shepherd Ventures,FinancialOrg,NULL,unknown,USA,CA,San Diego,san diego,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/sherbrooke-capital,Sherbrooke Capital,FinancialOrg,NULL,unknown,USA,MA,Newton Lower Falls,newton lower falls,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/sherpa-partners,Sherpa Partners,FinancialOrg,NULL,unknown,USA,MN,Minneapolis,saint louis park,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/sherpalo-ventures,Sherpalo Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/shiprock-capital,Shiprock Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,wellesley,NULL,NULL,NULL,NULL,NULL
/financial-organization/shoreline-venture-management,Shoreline Venture Management,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san mateo,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/shotput-ventures,Shotput Ventures,FinancialOrg,NULL,unknown,USA,GA,Atlanta,atlanta,NULL,1/1/2009,NULL,NULL,9/8/2010
/financial-organization/siar-capital,SIAR Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/siemer-ventures,Siemer Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,santa monica,NULL,NULL,NULL,NULL,5/23/2013
/financial-organization/sienna-equity-partners,Sienna Equity Partners,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,pasadena,NULL,NULL,NULL,NULL,NULL
/financial-organization/sierra-angels,Sierra Angels,FinancialOrg,NULL,unknown,USA,NV,Incline Village,incline village,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/sierra-ventures,Sierra Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,NULL,NULL,NULL,6/13/2012
/financial-organization/sig,SIG,FinancialOrg,NULL,unknown,USA,PA,Bala Cynwyd,bala cynwyd,NULL,1/1/1987,NULL,NULL,NULL
/financial-organization/sightline-partners,SightLine Partners,FinancialOrg,NULL,unknown,USA,MN,Minneapolis,minneapolis,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/sigma-partners,Sigma Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/1984,NULL,NULL,6/5/2013
/financial-organization/sigma-prime-ventures,Sigma Prime Ventures,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,5/1/2012,NULL,NULL,NULL
/financial-organization/signal-equity-partners,Signal Equity Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/signal-lake,Signal Lake,FinancialOrg,NULL,unknown,USA,CT,Westport,westport,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/signal-peak-ventures,Signal Peak Ventures,FinancialOrg,NULL,unknown,USA,UT,Salt Lake City,salt lake city,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/signet-healthcare-partners,Signet Healthcare Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/signia-venture-partners,Signia Venture Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,6/1/2012,NULL,NULL,4/24/2013
/financial-organization/sigvion-capital,Sigvion Capital,FinancialOrg,NULL,unknown,USA,IL,Chicago,chicago,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/silicom-ventures,Silicom Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,los altos,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/silicon-alley-venture-partners,Silicon Alley Venture Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/silicon-pastures,Silicon Pastures,FinancialOrg,NULL,unknown,USA,WI,Milwaukee,milwaukee,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/silicon-valley-bank-1,Silicon Valley Bank,FinancialOrg,NULL,unknown,USA,CA,SF Bay,santa clara,NULL,10/17/1983,NULL,NULL,11/8/2011
/financial-organization/silicon-valley-technology-group,Silicon Valley Product Group,FinancialOrg,NULL,unknown,USA,CA,SF Bay,sunnyvale,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/silkroad-equity,SilkRoad Equity,FinancialOrg,NULL,unknown,USA,NC,Winston Salem,winston salem,NULL,5/1/2003,NULL,NULL,NULL
/financial-organization/silver-creek-ventures,Silver Creek Ventures,FinancialOrg,NULL,unknown,USA,TX,Dallas,dallas,NULL,1/1/1989,NULL,NULL,NULL
/financial-organization/silver-lake-partners,Silver Lake Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/1999,NULL,NULL,12/7/2011
/financial-organization/silverhaze-partners,SilverHaze Partners,FinancialOrg,NULL,unknown,USA,VA,Washington DC,mclean,NULL,1/1/2000,NULL,NULL,6/5/2011
/financial-organization/silverton-partners,Silverton Partners,FinancialOrg,NULL,unknown,USA,TX,Austin,austin,NULL,NULL,NULL,NULL,NULL
/financial-organization/simon-equity-partners,Simon Equity Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/sippl-macdonald-ventures,Sippl MacDonald Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,8/1/1995,NULL,NULL,NULL
/financial-organization/sirti-technology-growth-fund,Sirti Technology Growth Fund,FinancialOrg,NULL,unknown,USA,WA,Spokane,spokane,NULL,1/1/1980,NULL,NULL,NULL
/financial-organization/six-degrees-capital,Six Degrees Capital,FinancialOrg,NULL,unknown,USA,WA,Seattle,seattle,NULL,NULL,NULL,NULL,NULL
/financial-organization/sjf-ventures,SJF Ventures,FinancialOrg,NULL,unknown,USA,NC,Raleigh-Durham,durham,NULL,1/1/1999,NULL,NULL,7/12/2011
/financial-organization/sk-telecom-ventures,SK Telecom Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,sunnyvale,NULL,NULL,NULL,NULL,NULL
/financial-organization/skyline-ventures,Skyline Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/skymoon-ventures,SkyMoon Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san jose,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/slate-capital-group,SLATE CAPITAL GROUP,FinancialOrg,NULL,unknown,USA,MD,Baltimore,baltimore,NULL,NULL,NULL,NULL,2/28/2013
/financial-organization/slater-technology-fund,Slater Technology Fund,FinancialOrg,NULL,unknown,USA,RI,Providence,providence,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/slow-ventures,Slow Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,1/1/2009,NULL,NULL,NULL
/financial-organization/small-enterprise-growth-fund-of-maine,Small Enterprise Growth Fund of Maine,FinancialOrg,NULL,unknown,USA,ME,Newport,newport,NULL,1/1/1995,NULL,NULL,NULL
/financial-organization/small-ventures-usa,Small Ventures USA,FinancialOrg,NULL,unknown,USA,TX,Houston,houston,NULL,NULL,NULL,NULL,NULL
/financial-organization/smallcap-world-fund,Smallcap World Fund,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,1/1/1990,NULL,NULL,NULL
/financial-organization/smart-technology-ventures,Smart Technology Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/smartforest-ventures,SmartForest Ventures,FinancialOrg,NULL,unknown,USA,OR,Portland,portland,NULL,7/1/2000,NULL,NULL,NULL
/financial-organization/smh-private-equity-group,SMH Private Equity Group,FinancialOrg,NULL,unknown,USA,TX,Houston,houston,NULL,NULL,NULL,NULL,9/27/2010
/financial-organization/smithfield-trust,Smithfield Trust,FinancialOrg,NULL,unknown,USA,PA,Pittsburg,pittsburgh,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/snowbird-capital,Snowbird Capital,FinancialOrg,NULL,unknown,USA,VA,Washington DC,reston,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/social-capital-partnership-2,Social + Capital Partnership,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,NULL,NULL,NULL,NULL
/financial-organization/social-leverage,Social Leverage,FinancialOrg,NULL,unknown,USA,AZ,Phoenix,phoenix,NULL,NULL,NULL,NULL,12/10/2012
/financial-organization/social-sector-ventures,Social Sector Ventures,FinancialOrg,NULL,unknown,USA,TX,Dallas,dallas,NULL,NULL,NULL,NULL,NULL
/financial-organization/sofinnova-ventures,Sofinnova Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/1974,NULL,NULL,NULL
/financial-organization/softbank-capital,SoftBank Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,newton,NULL,NULL,NULL,NULL,NULL
/financial-organization/softtech-vc,SoftTech VC,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,2/4/2004,NULL,NULL,5/2/2012
/financial-organization/solomon-global-holdings,Solomon Global Holdings,FinancialOrg,NULL,unknown,USA,OH,Columbus,columbus,NULL,NULL,NULL,NULL,NULL
/financial-organization/solstice-capital,Solstice Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,salem,NULL,1/1/1995,NULL,NULL,NULL
/financial-organization/sonostar-capital-partners,Sonostar Capital Partners,FinancialOrg,NULL,unknown,USA,NY,Chappaqua,chappaqua,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/sopris-partners,Sopris Partners,FinancialOrg,NULL,unknown,USA,IL,Chicago,new lenox,NULL,NULL,NULL,NULL,NULL
/financial-organization/sorenson-capital,Sorenson Capital,FinancialOrg,NULL,unknown,USA,UT,Salt Lake City,lehi,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/soros-fund-management,Soros Fund Management,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1969,NULL,NULL,10/13/2011
/financial-organization/sorrento-ventures,Sorrento Ventures,FinancialOrg,NULL,unknown,USA,CA,San Diego,san diego,NULL,1/1/1985,NULL,NULL,NULL
/financial-organization/soundview-ventures,SoundView Ventures,FinancialOrg,NULL,unknown,USA,FL,Miami,miami,NULL,NULL,NULL,NULL,NULL
/financial-organization/source-capital,Source Capital,FinancialOrg,NULL,unknown,USA,GA,Atlanta,atlanta,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/southern-capitol-ventures,Southern Capitol Ventures,FinancialOrg,NULL,unknown,USA,NC,Raleigh-Durham,raleigh,NULL,12/1/2000,NULL,NULL,NULL
/financial-organization/southern-ute,Southern Ute,FinancialOrg,NULL,unknown,USA,CO,Ignacio,ignacio,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/southpaw-asset-management,Southpaw Asset Management,FinancialOrg,NULL,unknown,USA,CT,New York,greenwich,NULL,4/1/2005,NULL,NULL,NULL
/financial-organization/southpoint-capital-advisors,Southpoint Capital Advisors,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/southridge-investment-group,Southridge Investment Group,FinancialOrg,NULL,unknown,USA,CT,Ridgefield,ridgefield,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/southwest-michigan-first-investment-arm,"Southwest Michigan First, Investment Arm",FinancialOrg,NULL,unknown,USA,MI,Kalamazoo,kalamazoo,NULL,NULL,NULL,NULL,NULL
/financial-organization/spangler-group,Spangler Group,FinancialOrg,NULL,unknown,USA,WA,Seattle,seattle,NULL,NULL,NULL,NULL,NULL
/financial-organization/spark-ann-arbor,Spark Ann Arbor,FinancialOrg,NULL,unknown,USA,MI,Detroit,ann arbor,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/spark-capital,Spark Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,6/1/2007,NULL,NULL,NULL
/financial-organization/sparklabs-ventures,SparkLabs Ventures,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2012,NULL,NULL,NULL
/financial-organization/spectrum-equity-investors,Spectrum Equity,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/1994,NULL,NULL,4/10/2012
/financial-organization/spencer-trask,Spencer Trask,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/spinnaker-capital-partners-llc,"Spinnaker Capital Partners,",FinancialOrg,NULL,unknown,USA,CT,Southport,southport,NULL,NULL,NULL,NULL,NULL
/financial-organization/spinnaker-trust,Spinnaker Trust,FinancialOrg,NULL,unknown,USA,ME,Portland,portland,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/spinner-asset-management,Spinner Asset Management,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/spire-capital,Spire Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2000,NULL,NULL,8/18/2010
/financial-organization/split-rock-partners,Split Rock Partners,FinancialOrg,NULL,unknown,USA,MI,Minneapolis,minneapolis,NULL,6/1/2004,NULL,NULL,NULL
/financial-organization/spray-venture-partners,Spray Venture Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,newton,NULL,NULL,NULL,NULL,NULL
/financial-organization/spring-bay-ventures,Spring Bay Ventures,FinancialOrg,NULL,unknown,USA,FL,Ponte Vedra Beach,ponte vedra beach,NULL,NULL,NULL,NULL,NULL
/financial-organization/spring-capital-partners,Spring Capital Partners,FinancialOrg,NULL,unknown,USA,MD,Baltimore,baltimore,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/spring-mill-venture-partners,Spring Mill Venture Partners,FinancialOrg,NULL,unknown,USA,IN,Indianapolis,carmel,NULL,NULL,NULL,NULL,NULL
/financial-organization/spring-mountain-capital,Spring Mountain Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2001,NULL,NULL,11/8/2010
/financial-organization/spring-ventures,Spring Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,6/26/2012
/financial-organization/springboard-capital,Springboard Capital,FinancialOrg,NULL,unknown,USA,FL,Jacksonville,jacksonville,NULL,NULL,NULL,NULL,NULL
/financial-organization/spyglass-ventures,Spyglass Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,laguna beach,NULL,1/1/2008,NULL,NULL,NULL
/financial-organization/square-1-bank,Square 1 Bank,FinancialOrg,NULL,unknown,USA,NC,Raleigh-Durham,durham,NULL,8/8/2005,NULL,NULL,10/1/2012
/financial-organization/sr-one,SR One,FinancialOrg,NULL,unknown,USA,MA,Boston,cambridge,NULL,1/1/1985,NULL,NULL,NULL
/financial-organization/srb-management,SRB Management,FinancialOrg,NULL,unknown,USA,TX,Dallas,dallas,NULL,NULL,NULL,NULL,NULL
/financial-organization/sse-ventures,SSE Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,stanford,NULL,4/1/2008,NULL,NULL,NULL
/financial-organization/ssm-partners,SSM Partners,FinancialOrg,NULL,unknown,USA,TN,Memphis,memphis,NULL,NULL,NULL,NULL,NULL
/financial-organization/st-cloud-capital,St. Cloud Capital,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,NULL,NULL,NULL,NULL
/financial-organization/st-jude-medical,St. Jude Medical,FinancialOrg,NULL,unknown,USA,MN,Minneapolis,saint paul,NULL,1/1/1976,NULL,NULL,NULL
/financial-organization/st-louis-arch-angels,St. Louis Arch Angels,FinancialOrg,NULL,unknown,USA,MO,Saint Louis,saint louis,NULL,NULL,NULL,NULL,NULL
/financial-organization/staenberg-venture-partners,Staenberg Venture Partners,FinancialOrg,NULL,unknown,USA,WA,Seattle,seattle,NULL,NULL,NULL,NULL,NULL
/financial-organization/stage-1-ventures,Stage 1 Ventures,FinancialOrg,NULL,unknown,USA,MA,Boston,waltham,NULL,NULL,NULL,NULL,12/5/2012
/financial-organization/stage-one-capital,Stage One Capital,FinancialOrg,NULL,unknown,USA,TX,SF Bay,san francisco,NULL,1/1/2009,NULL,NULL,9/1/2010
/financial-organization/stage2-ventures,Emerald Stage2 Ventures,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,philadelphia,NULL,3/1/2008,NULL,NULL,4/8/2011
/financial-organization/staley-capital-advisors,Staley Capital Advisors,FinancialOrg,NULL,unknown,USA,MA,Boston,waltham,NULL,NULL,NULL,NULL,NULL
/financial-organization/stanford-management,Stanford Management,FinancialOrg,NULL,unknown,USA,ME,Portland,portland,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/stanford-university,Stanford University,FinancialOrg,NULL,unknown,USA,CA,SF Bay,stanford,NULL,NULL,NULL,NULL,6/16/2013
/financial-organization/stanley-medical-research-institute,Stanley Medical Research Institute,FinancialOrg,NULL,unknown,USA,MD,Washington DC,chevy chase,NULL,1/1/1989,NULL,NULL,NULL
/financial-organization/stark-investments,Stark Investments,FinancialOrg,NULL,unknown,USA,WI,Milwaukee,saint francis,NULL,1/1/1992,NULL,NULL,NULL
/financial-organization/starlight-investments,Starlight Investments,FinancialOrg,NULL,unknown,USA,TX,Houston,houston,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/starr-international,Starr International Company,FinancialOrg,NULL,unknown,USA,NULL,New York,new york,NULL,1/1/1943,NULL,NULL,NULL
/financial-organization/start-up-farms-international,Start Up Farms International,FinancialOrg,NULL,unknown,USA,CA,SF Bay,fremont,NULL,NULL,NULL,NULL,NULL
/financial-organization/startec-investments,StarTec Investments,FinancialOrg,NULL,unknown,USA,MN,Minneapolis,minneapolis,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/startech-early-ventures,Startech Early Ventures,FinancialOrg,NULL,unknown,USA,TX,Dallas,richardson,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/startl,Startl,FinancialOrg,NULL,unknown,USA,NY,New York,brooklyn,NULL,1/1/2008,NULL,NULL,NULL
/financial-organization/startup-capital-ventures,Startup Capital Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/startup-minds,Startup Minds,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,west hollywood,NULL,1/1/2012,NULL,NULL,NULL
/financial-organization/startupangel,StartupAngel,FinancialOrg,NULL,unknown,USA,FL,Naples,naples,NULL,3/1/2009,NULL,NULL,NULL
/financial-organization/starvest-partners,StarVest Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1999,NULL,NULL,1/31/2012
/financial-organization/starwood,Starwood,FinancialOrg,NULL,unknown,USA,CT,New York,greenwich,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/stata-venture-partners,Stata Venture Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,needham heights,NULL,NULL,NULL,NULL,4/12/2011
/financial-organization/state-street-global-investments,State Street Global Investments,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,NULL,NULL,NULL,NULL
/financial-organization/steamboat-ventures,Steamboat Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,burbank,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/steel-pier-capital-advisors,Steel Pier Capital Advisors,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2008,NULL,NULL,NULL
/financial-organization/steelpoint-capital-partners,Steelpoint Capital Partners,FinancialOrg,NULL,unknown,USA,NULL,TBD,NULL,NULL,8/1/2007,NULL,NULL,NULL
